datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,notes
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Rio Oridda, Villacidro, Italy ",39.4,8.566666667,414,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,5,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,29.699,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Rio Oridda, Villacidro, Italy ",39.4,8.566666667,414,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,12.662,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Rio Oridda, Villacidro, Italy ",39.4,8.566666667,414,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,14.514,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Rio Oridda, Villacidro, Italy ",39.4,8.566666667,414,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,23.588,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Rio Oridda, Villacidro, Italy ",39.4,8.566666667,414,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,17.477,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,temperature,,,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,9.306,after pre-treatment,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,temperature,,,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,3.958,after pre-treatment,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,9.514,after pre-treatment,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,temperature,,,30,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,33.773,after pre-treatment,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.995,after pre-treatment,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,13.889,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,6.921,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,8.403,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,8.958,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,30,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,21.736,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genna Selole, Baunei, Italy",40.08333333,9.583333333,700,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,6.921,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,5,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,29.514,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,10.255,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,7.847,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,8.032,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,13.588,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,30,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,40.995,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,10.995,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,5,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,22.222,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,9.699,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.81,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,6.736,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,16.921,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,30,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,44.514,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Genn'e Impi, Gonnosfanadiga, Italy ",39.43333333,8.616666667,1034,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,10.995,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,11.181,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.069,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.069,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,8.588,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,30,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,60.44,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,temperature,,,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,7.106,after storage,Figure 4,
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,10.625,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,15,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.995,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,20,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,5.44,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,14.514,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau18,exp1,SC,Helichrysum ,microphyllum,tyrrhenicum ,Y,N,"Bruncu Spina, Fonni, Italy ",40.03333333,9.283333333,1540,Europe,,2015,2015,room conditions,14,40,20,dry after-ripened,25,90,25/10,,12,,,,N,,N,,,Y,per.germ,50,,,4,30,7.847,after pre-treatment,Figure 4,note that this is warm stratification not cold in chilling columns
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,86.977,SD,13.954,4,30,120,when incubation begins,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,dark control,,,10,,0,,,,N,,N,,,N,per.germ,0.058,SD,2.849,4,30,120,when incubation begins,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,dark control,,,25/10,,0,,,,N,,N,,,N,per.germ,87.674,SD,14.651,4,30,120,when incubation begins,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,dry after-ripened,,,25/10,3 months at 25C on silica gel ,12,,,,N,,N,,,N,per.germ,72.093,SD,16.976,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,warm stratification,25,90,10,,12,,,,N,,N,,,N,per.germ,2.558,SD,3.721,4,30,120,when treatment ends,Figure 1,note that this is warm stratification not cold in chilling columns
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,warm stratification,25,90,25/10,,12,,,,N,,N,,,N,per.germ,84.477,SD,5.814,4,30,120,when treatment ends,Figure 1,note that this is warm stratification not cold in chilling columns
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,5,,12,,,,N,,N,,,N,per.germ,57.035,SD,12.325,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,10,,12,,,,N,,N,,,N,per.germ,53.314,SD,19.534,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,15,,12,,,,N,,N,,,N,per.germ,74.419,SD,15.349,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,20,,12,,,,N,,N,,,N,per.germ,59.302,SD,12.093,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,25,,12,,,,N,,N,,,N,per.germ,65.174,SD,indistinguishable,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,cold stratification,5,90,25/10,,12,,,,N,,N,,,N,per.germ,70.233,SD,14.884,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,5,,12,GA3,250,not.specified,N,,N,,,N,per.germ,89.302,SD,10,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,10,,12,GA3,250,not.specified,N,,N,,,N,per.germ,80,SD,10.698,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,15,,12,GA3,250,not.specified,N,,N,,,N,per.germ,68.895,SD,18.372,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,20,,12,GA3,250,not.specified,N,,N,,,N,per.germ,68.198,SD,12.558,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,25,,12,GA3,250,not.specified,N,,N,,,N,per.germ,68.895,SD,indistinguishable,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,chemical,,,25/10,,12,GA3,250,not.specified,N,,N,,,N,per.germ,72.151,SD,16.976,4,30,120,when treatment ends,Figure 1,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,1,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,2,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,3,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,4,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,5,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,6,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,7,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,8,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,9,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,10,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,11,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,12,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,13,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,14,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,15,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,16,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,17,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,18,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,19,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,20,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,21,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,22,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,23,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,24,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,25,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,26,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,27,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,28,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,29,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,30,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,31,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,32,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,33,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,34,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,35,when incubation begins,Figure 2,
picciau17,exp1,SC,Clematis,vitalba,,Y,N,"Monte Padenteddu, Southern Sardinia, Italy",,,,Europe,,2012,,,,,,light control,,,25/10,,12,,,,N,,N,,,N,per.germ,0,SD,0,4,30,36,when incubation begins,Figure 2,
