datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,Column1,Column2,Column3,Column4,Column5
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,7.784,SE,2.205,3,50,18.674,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,10.39,SE,4.009,3,50,25.492,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,13.597,SE,3.207,3,50,33.447,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,15,SE,3.875,3,50,38.295,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,15,SE,3.875,3,50,46.174,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,17.071,SE,6.348,3,50,53.068,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,17.004,SE,6.415,3,50,59.811,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,18.875,SE,6.281,3,50,66.705,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,19.477,SE,7.282,3,50,73.447,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,21.281,SE,8.352,3,50,81.098,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,50,N,NA,Y,water,360,NA,per.germ,21.815,SE,9.354,3,50,87.841,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,2.339,SE,0,3,50,1.856,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,10.189,SE,7.784,3,50,11.818,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,19.098,SE,16.526,3,50,18.712,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,20.523,SE,12.739,3,50,25.606,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,24.443,SE,14.053,3,50,33.371,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,25.69,SE,12.093,3,50,38.295,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,28.385,SE,13.385,3,50,46.174,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,30.39,SE,15.39,3,50,53.03,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,33.508,SE,16.437,3,50,59.773,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,34.71,SE,17.706,3,50,66.629,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,36.047,SE,17.172,3,50,73.333,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,39.655,SE,20.178,3,50,81.098,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,70,N,NA,Y,water,360,NA,per.germ,40.056,SE,18.775,3,50,87.841,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,2.405,SE,0,3,50,1.97,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,17.918,SE,15.579,3,50,11.831,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,28.808,SE,18.619,3,50,18.75,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,34.065,SE,14.967,3,50,25.568,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,36.648,SE,16.125,3,50,33.245,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,38.541,SE,14.098,3,50,38.169,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,39.967,SE,14.277,3,50,46.048,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,43.107,SE,14.722,3,50,52.866,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,44.399,SE,14.009,3,50,59.634,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,45.69,SE,12.182,3,50,66.553,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,46.18,SE,11.47,3,50,73.422,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,47.383,SE,11.336,3,50,81.098,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,80,N,NA,Y,water,360,NA,per.germ,47.138,SE,7.483,3,50,87.866,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,2.272,SE,0,3,50,1.97,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,17.895,SE,4.655,3,50,11.831,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,26.849,SE,4.621,3,50,18.75,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,36.514,SE,4.845,3,50,25.568,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,41.147,SE,5.256,3,50,33.245,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,42.394,SE,5.446,3,50,38.169,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,44.443,SE,5.134,3,50,46.048,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,45.78,SE,5.567,3,50,52.866,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,46.982,SE,5.969,3,50,59.634,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,50.857,SE,5.568,3,50,66.553,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,50.635,SE,5.623,3,50,73.422,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,53.107,SE,2.316,3,50,81.098,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,NA,NA,NA,4,soaking (acid),NA,NA,30/20,NA,12,H2SO4,95-97% by acidimetric assay,90,N,NA,Y,water,360,NA,per.germ,52.929,SE,2.26,3,50,87.866,NA,Figure 3,seeds washed with distilled water after acid soaking and before soaking in distilled water; germinated in sphagnum,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,32,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,69.681,SE,NA,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,60,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,67.057,SE,NA,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,145,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,59.823,SE,7.092,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,261,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,63.511,SE,8.244,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,378,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,59.468,SE,5.479,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,494,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,63.794,SE,8.653,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,613,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,61.596,SE,8.351,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,729,50-55,15,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,67.27,SE,4.911,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,32,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,69.947,SE,NA,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,60,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,64.415,SE,NA,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,145,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,55.372,SE,8.28,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,261,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,58.777,SE,5.762,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,378,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,61.383,SE,3.652,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,494,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,62.766,SE,8.901,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
chen08,exp1,CRD,Trema,cannabina,ulmaceae,Y,N,"Shitu, Taipei county",24.86667,121.75,NA,Asia,44000,2002,NA,controlled environment,613,50-55,4,storage,NA,NA,30/20,moisture content 4.9perc,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,per.germ,55.266,SE,14.681,4,50,84,NA,Figure 4a,assumed they only recorded per.germ once and it was after 12 weeks,,,,,
