datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,17.957,SE,8.229,4,25,28,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,22.757,SE,8.314,4,25,35,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.871,SE,6.429,4,25,42,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.786,SE,6.514,4,25,49,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,24.043,SE,6.171,4,25,56,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.957,SE,6.086,4,25,63,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.957,SE,6.943,4,25,70,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.871,SE,6.343,4,25,77,2,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.871,SE,6.343,4,25,84,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,10,,12/12,,,,N,,N,,,N,per.germ,23.871,SE,6.515,4,25,91,monitoring begins after 1 week,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,0,SE,0,4,25,7,monitoring begins after 4 weeks,figure4a,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,0,SE,0,4,25,14,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,0,SE,0,4,25,21,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,0.807,SE,3.99,4,25,28,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,10.825,SE,4.925,4,25,35,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,18.637,SE,3.905,4,25,42,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,21.863,SE,1.359,4,25,49,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,23.731,SE,3.227,4,25,56,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,26.958,SE,5.009,4,25,63,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,29.759,SE,5.18,4,25,70,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,32.986,SE,7.472,4,25,77,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,34.769,SE,6.962,4,25,84,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,15,,12/12,,,,N,,N,,,N,per.germ,34.854,SE,6.707,4,25,91,monitoring begins after 4 weeks,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,0,SE,2.208,4,25,7,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,18.722,SE,5.943,4,25,14,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,27.976,SE,8.406,4,25,21,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,30.778,SE,6.878,4,25,28,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.712,SE,8.661,4,25,35,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.712,SE,8.661,4,25,42,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.627,SE,8.831,4,25,49,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.712,SE,8.746,4,25,56,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.627,SE,8.915,4,25,63,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.797,SE,8.745,4,25,70,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.797,SE,8.576,4,25,77,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.882,SE,8.66,4,25,84,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,15,,12/12,,,,N,,N,,,N,per.germ,31.712,SE,8.915,4,25,91,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,2.717,SE,1.953,4,25,7,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,10.741,SE,2.037,4,25,14,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,16.854,SE,1.953,4,25,21,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,19.825,SE,3.312,4,25,28,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.608,SE,5.434,4,25,35,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.608,SE,5.35,4,25,42,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.778,SE,5.095,4,25,49,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.948,SE,5.01,4,25,56,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.948,SE,4.84,4,25,63,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.948,SE,4.84,4,25,70,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.948,SE,4.755,4,25,77,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.778,SE,5.18,4,25,84,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,15,,12/12,,,,N,,N,,,N,per.germ,21.778,SE,5.01,4,25,91,monitoring begins after 1 week,figure4b,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,0.466,SE,0,4,25,7,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,0.349,SE,0,4,25,14,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,0.349,SE,0,4,25,21,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,1.797,SE,0,4,25,28,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,6.349,SE,5.069,4,25,35,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,8.211,SE,4.345,4,25,42,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,11.315,SE,3.518,4,25,49,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,12.556,SE,4.759,4,25,56,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,14.004,SE,4.551,4,25,63,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,16.177,SE,5.483,4,25,70,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,17.108,SE,4.655,4,25,77,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,19.28,SE,6.724,4,25,84,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,20,,12/12,,,,N,,N,,,N,per.germ,19.28,SE,6.724,4,25,91,monitoring begins after 4 weeks,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,4.591,SE,2.857,4,25,7,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,21.246,SE,5.793,4,25,14,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,21,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,28,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,35,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,42,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,49,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,56,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,63,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,70,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,77,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,84,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,30,20,,12/12,,,,N,,N,,,N,per.germ,26.418,SE,6.414,4,25,91,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,3.414,SE,2.017,4,25,7,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,10.384,SE,5.173,4,25,14,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,21,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,28,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,35,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,42,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,49,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,56,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,63,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,70,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,77,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,84,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,cold stratification,2-4,60,20,,12/12,,,,N,,N,,,N,per.germ,16.073,SE,5.586,4,25,91,monitoring begins after 1 week,figure4c,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,25,,12/12,,,,N,,N,,,N,per.germ,0,SE,0,4,25,7,monitoring begins after 4 weeks,fig4d,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,25,,12/12,,,,N,,N,,,N,per.germ,0,SE,0,4,25,14,monitoring begins after 4 weeks,fig4d,,
hatzilazarou21,exp1,GG,Abies,marocana,,Y,N,"Talassemtane National Park, Rif, Morocco",35.11722,5.133333,1539,Africa,,2019,,dry,365,25,5,control,,,25,,12/12,,,,N,,N,,,N,per.germ,0,SE,2.068,4,25,21,monitoring begins after 4 weeks,fig4d,,
