datasetID,study,entered.by,genus,species,variety,crop,woody,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
statton17,exp1,DM,Halophila ,ovalis,NA,N,N,"Point Roe, Western Australia",NA,NA,NA,Australia,NA,2014,NA,"moist, in light/dark at 12/12h",NA,NA,20,temperature changes between seasons [20-15-20-25 C],NA,NA,20,NA,NA,NA,NA,NA,N,NA,Y,water,NA,N,mean.germ.rate,0.19,SD,0.05,8,25,56,NA,Figure 2,trt.duration is the same as germ.duration
statton17,exp1,DM,Halophila ,ovalis,NA,N,N,"Point Roe, Western Australia",NA,NA,NA,Australia,NA,2014,NA,"moist, in light/dark at 12/12h",NA,NA,20,temperature changes between seasons [20-15-20-25 C],NA,NA,25,NA,NA,NA,NA,NA,N,NA,Y,water,NA,N,mean.germ.rate,0.19,SD,0.03,8,25,118,NA,Figure 2,trt.duration is the same as germ.duration
strazisar13,exp1,DM,Ruppia,maritima,NA,N,N,"Garfield Bight, Florida Bay, US",25.1639,-80.8139,NA,North America,NA,2007,NA,NA,NA,NA,NA,salinity,6,14,,,,,,,,,,,,,,,,,4,132,,,,
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,control,NA,NA,15/25,NA,16,NA,NA,NA,N,NA,N,NA,NA,Y,per.germ,2,SE,1.73,4,25,91,NA,Table 1,NA
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,control,NA,NA,15/25,NA,16,NA,NA,NA,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,5,SE,3.28,4,25,91,NA,Table 1,NA
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0035,N,NA,N,NA,NA,Y,per.germ,8,SE,1.41,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0035,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,5,SE,2.6,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0104,N,NA,N,NA,NA,Y,per.germ,10,SE,1.73,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0104,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,23,SE,4.77,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0208,N,NA,N,NA,NA,Y,per.germ,41,SE,6.38,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0208,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,45,SE,8.87,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0417,N,NA,N,NA,NA,Y,per.germ,50,SE,4.12,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0417,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,59,SE,5.17,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0833,N,NA,N,NA,NA,Y,per.germ,52,SE,6.16,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0833,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,68,SE,5.1,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.125,N,NA,N,NA,NA,Y,per.germ,54,SE,1,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.125,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,77,SE,4.97,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.1667,N,NA,N,NA,NA,Y,per.germ,47,SE,3.75,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.1667,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,56,SE,6.68,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2083,N,NA,N,NA,NA,Y,per.germ,46,SE,9.9,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2083,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,53,SE,7.34,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.25,N,NA,N,NA,NA,Y,per.germ,16,SE,3.16,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.25,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,29,SE,4.33,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2917,N,NA,N,NA,NA,Y,per.germ,21,SE,6.06,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2917,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,23,SE,0.87,4,25,91,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0104,N,NA,N,NA,NA,Y,mgt,48.6,SE,4.31,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0104,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,31.85,SE,4.2,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0208,N,NA,N,NA,NA,Y,mgt,30.32,SE,3.74,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0208,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,10.62,SE,0.49,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0417,N,NA,N,NA,NA,Y,mgt,32.37,SE,2.34,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0417,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,9.72,SE,0.47,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0833,N,NA,N,NA,NA,Y,mgt,25.55,SE,1.62,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.0833,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,9.37,SE,1.21,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.125,N,NA,N,NA,NA,Y,mgt,9.4,SE,1.16,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.125,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,4.1,SE,0.12,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.1667,N,NA,N,NA,NA,Y,mgt,12.73,SE,1.47,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.1667,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,6.65,SE,0.31,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2083,N,NA,N,NA,NA,Y,mgt,12.96,SE,0.55,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2083,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,5.74,SE,0.11,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.25,N,NA,N,NA,NA,Y,mgt,18.77,SE,3.52,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.25,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,5.36,SE,0.78,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2917,N,NA,N,NA,NA,Y,mgt,19.27,SE,1.08,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp1,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,chemical,NA,NA,15/25,NA,16,sulphuric acid (H2SO4),960000,0.2917,N,NA,Y,1000 mg/l GA3,1440,Y,mgt,5.8,SE,1.23,4,25,NA,NA,Table 1,chemical.concent was in % originally/trt.duration is duration of chemical application and it was originally in min or hour
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,control,NA,NA,15/25,NA,16,NA,NA,NA,N,NA,N,NA,NA,Y,per.germ,2,SE,1.73,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,control,NA,NA,15/25,NA,16,NA,NA,NA,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,5,SE,3.28,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,mehcanical,NA,NA,15/25,NA,16,NA,NA,NA,Y,mechanical with sandpaper,N,NA,NA,Y,per.germ,28,SE,6.48,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,mehcanical,NA,NA,15/25,NA,16,NA,NA,NA,Y,mechanical with sandpaper,Y,1000 mg/l GA3,1440,Y,per.germ,16,SE,5.83,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,cold stratification,5,112,15/25,NA,16,NA,NA,112,N,NA,N,NA,NA,Y,per.germ,7,SE,1.66,4,25,NA,NA,Table 2,trt.duration is the same as chill.duration
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,cold stratification,5,112,15/25,NA,16,NA,NA,112,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,8,SE,3.16,4,25,NA,NA,Table 2,trt.duration is the same as chill.duration
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,liquid nitrogen (–196°C),NA,NA,15/25,NA,16,NA,NA,0.0007,N,NA,N,NA,NA,Y,per.germ,2,SE,1,4,25,NA,NA,Table 2,trt.duration is 1 min
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,liquid nitrogen (–196°C),NA,NA,15/25,NA,16,NA,NA,0.0007,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,5,SE,3.28,4,25,NA,NA,Table 2,trt.duration is 1 min
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,freezer (-80C),NA,NA,15/25,NA,16,NA,NA,1,N,NA,N,NA,NA,Y,per.germ,0,SE,0,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,freezer (-80C),NA,NA,15/25,NA,16,NA,NA,1,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,0,SE,0,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,freezer (-80C) + hot water,NA,NA,15/25,NA,16,NA,NA,1,N,NA,N,NA,NA,Y,per.germ,0,SE,0,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,freezer (-80C) + hot water,NA,NA,15/25,NA,16,NA,NA,1,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,0,SE,0,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,soaking in distilled water,NA,NA,15/25,NA,16,NA,NA,1,N,NA,N,NA,NA,Y,per.germ,0,SE,0,4,25,NA,NA,Table 2,
veiga-barbosa16,exp2,DM,Malvella ,sherardiana,NA,N,N,"Coslada, Spain",40.4167,3.5667,620,Europe,NA,2013,NA,"dry, in dark",NA,30-35,23,soaking in distilled water,NA,NA,15/25,NA,16,NA,NA,1,N,NA,Y,1000 mg/l GA3,1440,Y,per.germ,2,SE,1,4,25,NA,NA,Table 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),1440,N,per.germ,0,NA,NA,4,100,0,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),2880,N,per.germ,0,NA,NA,4,100,0,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),7200,N,per.germ,0,NA,NA,4,100,0,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),1440,N,per.germ,0,NA,NA,4,100,12,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),2880,N,per.germ,0,NA,NA,4,100,12,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),7200,N,per.germ,0,NA,NA,4,100,12,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),1440,N,per.germ,0,NA,NA,4,100,16,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),2880,N,per.germ,0,NA,NA,4,100,16,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),7200,N,per.germ,0,NA,NA,4,100,16,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),1440,N,per.germ,0,NA,NA,4,100,23,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),2880,N,per.germ,0,NA,NA,4,100,23,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),7200,N,per.germ,0,NA,NA,4,100,23,NA,Figure 2,
vleeshouwers98,exp1,DM,Polygonum,persicaria,NA,N,N,NA,NA,NA,NA,Europe,NA,1989,1992,dry,NA,NA,3,temperature,NA,NA,5,red-light for 15 min,0,Potassium Nitrate (KNO3),10 mM,NA,N,NA,Y,Potassium Nitrate (KNO3),1440,N,per.germ,0,NA,NA,4,100,26,NA,Figure 2,
