"","speciesID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seed.type","source.population","medium","pretreatment.duration","pretreatment.hotwater","pretreatment","stratification.temp","warm.stratification.duration","cold.stratification.duration","photoperiod","tempDay","tempNight","germ.duration","samples","genusID","pretreatmentFeces","chilling","chill.duration","scarifType","scarifTypeGen","responseVar","responseValue","pretreatmentMin","pretreatmentMax","cold.strat.dur.Min","cold.strat.dur.Max","photoperiodMin","photoperiodMax","tempDayMin","tempDayMax","tempNightMin","tempNightMax","germ.dur.Min","germ.dur.Max","samplesMin","samplesMax","chill.dur.Min","chill.dur.Max","responseValueMin","responseValueMax","responseValueAvg","pretreatmentAvg","cold.strat.dur.Avg","photoperiodAvg","tempDayAvg","tempNightAvg","germ.dur.Avg","samplesAvg","chill.dur.Avg","chill.dur.Avg.comb","chill.dur.Min.comb","chill.dur.Max.comb","responseVarClean","latbi","X","chill.duraton"
"4909","495","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"A",NA,NA,NA,NA,NA,NA,"0","30","20","28",NA,"37",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,"0",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",30,20,"28",NA,NA,NA,NA,NA,"percent.germ.energy","Pinus_edulis","4946",NA
"4910","495","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"A",NA,NA,NA,NA,NA,NA,"0","30","20","28",NA,"37",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,"0",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",30,20,"28",NA,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4947",NA
"4911","495","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"A",NA,NA,NA,NA,NA,NA,"0","30","20","28",NA,"37",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,"0",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",30,20,"28",NA,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4948",NA
"4912","495","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"A",NA,NA,NA,NA,NA,NA,"0","30","20","28",NA,"37",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,"0",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",30,20,"28",NA,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4949",NA
"4913","495","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"A",NA,NA,NA,NA,NA,NA,"0","30","20","28",NA,"37",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,"0",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",30,20,"28",NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Pinus_edulis","4950",NA
"4914","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"mgt","7",NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,7,NA,7,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"mgt","Pinus_edulis","4951",NA
"4915","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4952",NA
"4916","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4953",NA
"4917","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"germ.rate","Pinus_edulis","4954",NA
"4918","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"mean.percent.germ.energy","96",NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,96,NA,96,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"percent.germ.energy","Pinus_edulis","4955",NA
"4919","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"percent.germ.energy","80",NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,80,NA,80,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"percent.germ.energy","Pinus_edulis","4956",NA
"4920","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4957",NA
"4921","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4958",NA
"4922","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"perc.standard","Pinus_edulis","4959",NA
"4923","496","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","edulis",NA,NA,"P",NA,NA,NA,NA,NA,NA,"0","32","21","16","4","37",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,"0",NA,32,NA,21,NA,"16",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"0",32,21,"16",4,NA,NA,NA,NA,"percent.germ.20degC.incubated","Pinus_edulis","4960",NA
"4924","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mgt","Pinus_elliottii","4961",NA
"4925","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Pinus_elliottii","4962",NA
"4926","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Pinus_elliottii","4963",NA
"4927","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"germ.rate","Pinus_elliottii","4964",NA
"4928","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii","4965",NA
"4929","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii","4966",NA
"4930","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Pinus_elliottii","4967",NA
"4931","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Pinus_elliottii","4968",NA
"4932","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"perc.standard","Pinus_elliottii","4969",NA
"4933","497","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent.germ.20degC.incubated","Pinus_elliottii","4970",NA
"4934","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"mgt","7 to 11",NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,7,11,9,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"mgt","Pinus_elliottii var. densa","4971",NA
"4935","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4972",NA
"4936","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4973",NA
"4937","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"germ.rate","Pinus_elliottii var. densa","4974",NA
"4938","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"mean.percent.germ.energy","32 to 82",NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,32,82,57,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii var. densa","4975",NA
"4939","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"percent.germ.energy","30 to 79",NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,30,79,54.5,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii var. densa","4976",NA
"4940","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4977",NA
"4941","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4978",NA
"4942","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4979",NA
"4943","498","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"S  V",NA,NA,NA,NA,NA,NA,">8","22","22","32","30","37",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,">8",NA,22,NA,22,NA,"32",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,">8",22,22,"32",30,NA,NA,NA,NA,"percent.germ.20degC.incubated","Pinus_elliottii var. densa","4980",NA
"4944","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"mgt","7",NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,7,NA,7,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"mgt","Pinus_elliottii var. densa","4981",NA
"4945","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4982",NA
"4946","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"percent.germ",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4983",NA
"4947","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"germ.rate","Pinus_elliottii var. densa","4984",NA
"4948","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"mean.percent.germ.energy","87",NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,87,NA,87,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii var. densa","4985",NA
"4949","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"percent.germ.energy","86",NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,86,NA,86,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"percent.germ.energy","Pinus_elliottii var. densa","4986",NA
"4950","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4987",NA
"4951","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4988",NA
"4952","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"perc.standard","Pinus_elliottii var. densa","4989",NA
"4953","499","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliottii var. densa",NA,NA,"K",NA,NA,NA,NA,NA,NA,"16","22","22","28","28","37",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,"16",NA,22,NA,22,NA,"28",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"16",22,22,"28",28,NA,NA,NA,NA,"percent.germ.20degC.incubated","Pinus_elliottii var. densa","4990",NA
"4954","500","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv","837","1","10","Pinus","elliotti",NA,NA,"A, P",NA,NA,NA,NA,NA,NA,">8","30","20","28",NA,"37",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,">8",NA,30,NA,20,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,">8",30,20,"28",NA,NA,NA,NA,NA,"mgt","Pinus_elliotti","4991",NA
