datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,81.867,mean standard error,4.865,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,70.008,mean standard error,2.128,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,7.069,mean standard error,1.52,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,10.1,"30/20, 4",stratification,15,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,80.954,mean standard error,4.256,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,77.002,mean standard error,3.041,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,70.617,mean standard error,3.345,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,14,"30/20, 4",stratification,15,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,86.731,mean standard error,3.648,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,72.745,mean standard error,1.824,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,55.414,mean standard error,5.169,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang08,exp5,DK,Litsea,coreana,NA,Y,N,"Datunshan, Taipei",25.11,121.3,675,Asia,4860-4924,2001,NA,moist,120,24.7,"30/20, 4",stratification,15,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,per.germ,0,mean standard error,0,NA,NA,NA,NA,Figure 5,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,NA,NA,NA,"15,5",dry after-ripening,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,4.78,standard error,4.652,3,20,NA,NA,Figure 1,"storage.temp was stated as room temperature, I input this into the column as 23 degrees.",
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"15,5",dry after-ripening,12,GA3,100,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,90.568,NA,4.91,3,20,NA,NA,Figure 1,"units for checmical.concentration is mgL^-1, not ppm",
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"15,5",dry after-ripening,12,KNO3,10,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,73.773,NA,4.392,3,20,NA,NA,Figure 1,"units for chemical.concentration are in mM, not ppm",
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"15,5",dry after-ripening,12,GA3,100,NA,N,NA,Y,water agar substrate,NA,Y,germination rate,19.509,NA,NA,3,20,NA,NA,Figure 1,units for resp.var are days^-1 (Growth Rate = 1/t50),
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"15,5",dry after-ripening,12,KNO3,10,NA,N,NA,Y,water agar substrate,NA,Y,germination rate,9.948,NA,NA,3,20,NA,NA,Figure 1,units for resp.var are days^-1 (Growth Rate = 1/t50),
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,NA,NA,NA,"25,15",dry after-ripening,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,79.974,standard error,4.91,3,20,NA,NA,Figure 1,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"25,15",dry after-ripening,12,GA3,100,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,100.646,standard error,0,3,20,NA,NA,Figure 1,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"25,15",dry after-ripening,12,KNO3,10,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,93.152,standard error,3.36,3,20,NA,NA,Figure 1,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,NA,NA,NA,"25,15",dry after-ripening,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,germination rate,23.127,NA,NA,3,20,NA,NA,Figure 1,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"25,15",dry after-ripening,12,GA3,100,NA,N,NA,Y,water agar substrate,NA,Y,germination rate,50.258,NA,NA,3,20,NA,NA,Figure 1,,
yang20,exp1,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,chemical,NA,NA,"25,15",dry after-ripening,12,KNO3,10,NA,N,NA,Y,water agar substrate,NA,Y,germination rate,28.553,NA,NA,3,20,NA,NA,Figure 1,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,5,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,9.696,standard error,3.128,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,5,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,46.74,standard error,8.417,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,5,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,48.968,standard error,4.703,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,5,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,36.837,standard error,11.883,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,3.17,standard error,1.98,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,41.294,standard error,8.912,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,48.968,standard error,9.902,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,48.225,standard error,4.456,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,15,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,6.635,standard error,1.733,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,15,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,53.176,standard error,2.971,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,15,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,61.098,standard error,8.912,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,15,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,72.486,standard error,6.684,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,78.427,standard error,14.111,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,88.329,standard error,1.733,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,92.29,standard error,3.961,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,97.241,standard error,2.971,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,25,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,93.281,standard error,4.456,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,25,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,91.795,standard error,4.704,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,25,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,81.893,standard error,8.912,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,25,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,93.776,standard error,6.436,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,28,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,90.062,standard error,7.675,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,30,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,70.01,standard error,5.199,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,30,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,81.645,standard error,4.704,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,30,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,75.456,standard error,2.476,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,30,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,83.626,standard error,2.971,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,32,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,3.17,standard error,1.98,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,83.873,standard error,8.417,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,88.825,standard error,2.97,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,86.597,standard error,8.664,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,93.281,standard error,3.465,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,5.15,standard error,4.951,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,28,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,76.694,standard error,2.476,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,56,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,87.834,standard error,8.665,3,20,NA,NA,Figure 2,,
yang20,exp2,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold stratification,1,112,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,87.092,standard error,9.159,3,20,NA,NA,Figure 2,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,4.127,standard error,1.573,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,5.7,standard error,5.031,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,79.285,standard error,13.836,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,control,NA,NA,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,84.945,standard error,7.547,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,28,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,42.807,standard error,8.176,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,28,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,78.027,standard error,1.572,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,28,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,88.719,standard error,1.886,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,28,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,89.033,standard error,3.459,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,56,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,49.725,standard error,8.805,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,56,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,88.404,standard error,7.547,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,56,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,93.121,standard error,3.145,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,56,"25,15",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,87.461,standard error,7.861,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,112,10,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,49.096,standard error,3.773,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,112,"15,5",NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,88.09,standard error,8.176,3,20,NA,NA,Figure 3,,
yang20,exp3,DK,Primula,beesiana,NA,N,N,"Yunnan, China",27.015394,100.170867,3664,Asia,NA,2016,2017,dry,180,NA,23,cold treatment,1,112,20,NA,12,NA,NA,NA,N,NA,Y,water agar substrate,NA,Y,per.germ,97.209,standard error,3.459,3,20,NA,NA,Figure 3,,
