datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes,Column1,Column2,Column3,Column4,Column5
karlsson08,exp1,CRD,Bidens,pilosa,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,33.264,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,3.216,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,22.199,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,32.573,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,44.398,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,11.411,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,39.627,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,53.008,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,47.199,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,27.5,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,29.149,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,62.033,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,54.668,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,52.801,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,45,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,18.361,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,73.029,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,73.755,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,67.012,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,80,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,71.473,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,92.635,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,91.494,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,95.228,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,150,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,57.365,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,91.909,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,82.78,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,91.079,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Galinsoga,parviflora,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,220,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,0,,,,N,,N,,,N,per.germ,0,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Guizotia,scabra,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,15/5,,12,,,,N,,N,,,N,per.germ,2.583,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Guizotia,scabra,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,20/20,,12,,,,N,,N,,,N,per.germ,12.035,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Guizotia,scabra,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,25/15,,12,,,,N,,N,,,N,per.germ,22.572,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
karlsson08,exp1,CRD,Guizotia,scabra,,N,N,"Haramaya, Africa",9.4167/9.3833,42.0333/42.0167,2000,Africa,,2005,2005,dry,10,28.8-31.5,22-23.2,dry storage,NA,0,30/20,,12,,,,N,,N,,,N,per.germ,19.68,,,,,28,when pretreatment ends,Figure 2 ,"as discussed in issue 25, here dry storage is entered as storage and no chill duration and temperature is na; assumed the 10 days of storage prior to treatments to be at same conditions, so summed the durations (e.g. 10+17.5=27.5)",,28,when pretreatment ends,Figure 2 ,
